Created log file at 20160728180001
[20160728192208] GBest Fitness: 0.742639444066 GBest position: [2.7896939121343447, 2.7985236415499357, 2.8359621112619804, 3.0, 2.5729154396287552, 2.9121243006443973, 3.0, 3.0, 2.943529721051128, 3.0, 3.0, 3.0, 2.999292624071614, 3.0, 3.0, 3.0, 3.0, 2.961800823747689, 3.0, 3.0, 0.616997466216511, 0.7030361656138914, 3.0, 9.104530191096938]
[20160728192649] GBest Fitness: 0.742639444066 GBest position: [2.7896939121343447, 2.7985236415499357, 2.8359621112619804, 3.0, 2.5729154396287552, 2.9121243006443973, 3.0, 3.0, 2.943529721051128, 3.0, 3.0, 3.0, 2.999292624071614, 3.0, 3.0, 3.0, 3.0, 2.961800823747689, 3.0, 3.0, 0.616997466216511, 0.7030361656138914, 3.0, 9.104530191096938]
[20160728193131] GBest Fitness: 0.742639444066 GBest position: [2.7896939121343447, 2.7985236415499357, 2.8359621112619804, 3.0, 2.5729154396287552, 2.9121243006443973, 3.0, 3.0, 2.943529721051128, 3.0, 3.0, 3.0, 2.999292624071614, 3.0, 3.0, 3.0, 3.0, 2.961800823747689, 3.0, 3.0, 0.616997466216511, 0.7030361656138914, 3.0, 9.104530191096938]
[20160728193612] GBest Fitness: 0.742639444066 GBest position: [2.7896939121343447, 2.7985236415499357, 2.8359621112619804, 3.0, 2.5729154396287552, 2.9121243006443973, 3.0, 3.0, 2.943529721051128, 3.0, 3.0, 3.0, 2.999292624071614, 3.0, 3.0, 3.0, 3.0, 2.961800823747689, 3.0, 3.0, 0.616997466216511, 0.7030361656138914, 3.0, 9.104530191096938]
[20160728194053] GBest Fitness: 0.742639444066 GBest position: [2.7896939121343447, 2.7985236415499357, 2.8359621112619804, 3.0, 2.5729154396287552, 2.9121243006443973, 3.0, 3.0, 2.943529721051128, 3.0, 3.0, 3.0, 2.999292624071614, 3.0, 3.0, 3.0, 3.0, 2.961800823747689, 3.0, 3.0, 0.616997466216511, 0.7030361656138914, 3.0, 9.104530191096938]
[20160728194535] GBest Fitness: 0.742639444066 GBest position: [2.7896939121343447, 2.7985236415499357, 2.8359621112619804, 3.0, 2.5729154396287552, 2.9121243006443973, 3.0, 3.0, 2.943529721051128, 3.0, 3.0, 3.0, 2.999292624071614, 3.0, 3.0, 3.0, 3.0, 2.961800823747689, 3.0, 3.0, 0.616997466216511, 0.7030361656138914, 3.0, 9.104530191096938]
[20160728195017] GBest Fitness: 0.742639444066 GBest position: [2.7896939121343447, 2.7985236415499357, 2.8359621112619804, 3.0, 2.5729154396287552, 2.9121243006443973, 3.0, 3.0, 2.943529721051128, 3.0, 3.0, 3.0, 2.999292624071614, 3.0, 3.0, 3.0, 3.0, 2.961800823747689, 3.0, 3.0, 0.616997466216511, 0.7030361656138914, 3.0, 9.104530191096938]
[20160728195459] GBest Fitness: 0.742639444066 GBest position: [2.7896939121343447, 2.7985236415499357, 2.8359621112619804, 3.0, 2.5729154396287552, 2.9121243006443973, 3.0, 3.0, 2.943529721051128, 3.0, 3.0, 3.0, 2.999292624071614, 3.0, 3.0, 3.0, 3.0, 2.961800823747689, 3.0, 3.0, 0.616997466216511, 0.7030361656138914, 3.0, 9.104530191096938]
[20160728195941] GBest Fitness: 0.742639444066 GBest position: [2.7896939121343447, 2.7985236415499357, 2.8359621112619804, 3.0, 2.5729154396287552, 2.9121243006443973, 3.0, 3.0, 2.943529721051128, 3.0, 3.0, 3.0, 2.999292624071614, 3.0, 3.0, 3.0, 3.0, 2.961800823747689, 3.0, 3.0, 0.616997466216511, 0.7030361656138914, 3.0, 9.104530191096938]
[20160728200423] GBest Fitness: 0.742639444066 GBest position: [2.7896939121343447, 2.7985236415499357, 2.8359621112619804, 3.0, 2.5729154396287552, 2.9121243006443973, 3.0, 3.0, 2.943529721051128, 3.0, 3.0, 3.0, 2.999292624071614, 3.0, 3.0, 3.0, 3.0, 2.961800823747689, 3.0, 3.0, 0.616997466216511, 0.7030361656138914, 3.0, 9.104530191096938]
[20160728200904] GBest Fitness: 0.742639444066 GBest position: [2.7896939121343447, 2.7985236415499357, 2.8359621112619804, 3.0, 2.5729154396287552, 2.9121243006443973, 3.0, 3.0, 2.943529721051128, 3.0, 3.0, 3.0, 2.999292624071614, 3.0, 3.0, 3.0, 3.0, 2.961800823747689, 3.0, 3.0, 0.616997466216511, 0.7030361656138914, 3.0, 9.104530191096938]
[20160728201345] GBest Fitness: 0.742639444066 GBest position: [2.7896939121343447, 2.7985236415499357, 2.8359621112619804, 3.0, 2.5729154396287552, 2.9121243006443973, 3.0, 3.0, 2.943529721051128, 3.0, 3.0, 3.0, 2.999292624071614, 3.0, 3.0, 3.0, 3.0, 2.961800823747689, 3.0, 3.0, 0.616997466216511, 0.7030361656138914, 3.0, 9.104530191096938]
[20160728201827] GBest Fitness: 0.742639444066 GBest position: [2.7896939121343447, 2.7985236415499357, 2.8359621112619804, 3.0, 2.5729154396287552, 2.9121243006443973, 3.0, 3.0, 2.943529721051128, 3.0, 3.0, 3.0, 2.999292624071614, 3.0, 3.0, 3.0, 3.0, 2.961800823747689, 3.0, 3.0, 0.616997466216511, 0.7030361656138914, 3.0, 9.104530191096938]
[20160728202308] GBest Fitness: 0.742639444066 GBest position: [2.7896939121343447, 2.7985236415499357, 2.8359621112619804, 3.0, 2.5729154396287552, 2.9121243006443973, 3.0, 3.0, 2.943529721051128, 3.0, 3.0, 3.0, 2.999292624071614, 3.0, 3.0, 3.0, 3.0, 2.961800823747689, 3.0, 3.0, 0.616997466216511, 0.7030361656138914, 3.0, 9.104530191096938]
[20160728202749] GBest Fitness: 0.742639444066 GBest position: [2.7896939121343447, 2.7985236415499357, 2.8359621112619804, 3.0, 2.5729154396287552, 2.9121243006443973, 3.0, 3.0, 2.943529721051128, 3.0, 3.0, 3.0, 2.999292624071614, 3.0, 3.0, 3.0, 3.0, 2.961800823747689, 3.0, 3.0, 0.616997466216511, 0.7030361656138914, 3.0, 9.104530191096938]
[20160728203225] GBest Fitness: 0.742639444066 GBest position: [2.7896939121343447, 2.7985236415499357, 2.8359621112619804, 3.0, 2.5729154396287552, 2.9121243006443973, 3.0, 3.0, 2.943529721051128, 3.0, 3.0, 3.0, 2.999292624071614, 3.0, 3.0, 3.0, 3.0, 2.961800823747689, 3.0, 3.0, 0.616997466216511, 0.7030361656138914, 3.0, 9.104530191096938]
[20160728203707] GBest Fitness: 0.742639444066 GBest position: [2.7896939121343447, 2.7985236415499357, 2.8359621112619804, 3.0, 2.5729154396287552, 2.9121243006443973, 3.0, 3.0, 2.943529721051128, 3.0, 3.0, 3.0, 2.999292624071614, 3.0, 3.0, 3.0, 3.0, 2.961800823747689, 3.0, 3.0, 0.616997466216511, 0.7030361656138914, 3.0, 9.104530191096938]
[20160728204148] GBest Fitness: 0.742639444066 GBest position: [2.7896939121343447, 2.7985236415499357, 2.8359621112619804, 3.0, 2.5729154396287552, 2.9121243006443973, 3.0, 3.0, 2.943529721051128, 3.0, 3.0, 3.0, 2.999292624071614, 3.0, 3.0, 3.0, 3.0, 2.961800823747689, 3.0, 3.0, 0.616997466216511, 0.7030361656138914, 3.0, 9.104530191096938]
[20160728204631] GBest Fitness: 0.742639444066 GBest position: [2.7896939121343447, 2.7985236415499357, 2.8359621112619804, 3.0, 2.5729154396287552, 2.9121243006443973, 3.0, 3.0, 2.943529721051128, 3.0, 3.0, 3.0, 2.999292624071614, 3.0, 3.0, 3.0, 3.0, 2.961800823747689, 3.0, 3.0, 0.616997466216511, 0.7030361656138914, 3.0, 9.104530191096938]
[20160728205112] GBest Fitness: 0.742639444066 GBest position: [2.7896939121343447, 2.7985236415499357, 2.8359621112619804, 3.0, 2.5729154396287552, 2.9121243006443973, 3.0, 3.0, 2.943529721051128, 3.0, 3.0, 3.0, 2.999292624071614, 3.0, 3.0, 3.0, 3.0, 2.961800823747689, 3.0, 3.0, 0.616997466216511, 0.7030361656138914, 3.0, 9.104530191096938]
[20160728205554] GBest Fitness: 0.742639444066 GBest position: [2.7896939121343447, 2.7985236415499357, 2.8359621112619804, 3.0, 2.5729154396287552, 2.9121243006443973, 3.0, 3.0, 2.943529721051128, 3.0, 3.0, 3.0, 2.999292624071614, 3.0, 3.0, 3.0, 3.0, 2.961800823747689, 3.0, 3.0, 0.616997466216511, 0.7030361656138914, 3.0, 9.104530191096938]
[20160728210036] GBest Fitness: 0.742639444066 GBest position: [2.7896939121343447, 2.7985236415499357, 2.8359621112619804, 3.0, 2.5729154396287552, 2.9121243006443973, 3.0, 3.0, 2.943529721051128, 3.0, 3.0, 3.0, 2.999292624071614, 3.0, 3.0, 3.0, 3.0, 2.961800823747689, 3.0, 3.0, 0.616997466216511, 0.7030361656138914, 3.0, 9.104530191096938]
[20160728210517] GBest Fitness: 0.742639444066 GBest position: [2.7896939121343447, 2.7985236415499357, 2.8359621112619804, 3.0, 2.5729154396287552, 2.9121243006443973, 3.0, 3.0, 2.943529721051128, 3.0, 3.0, 3.0, 2.999292624071614, 3.0, 3.0, 3.0, 3.0, 2.961800823747689, 3.0, 3.0, 0.616997466216511, 0.7030361656138914, 3.0, 9.104530191096938]
[20160728210957] GBest Fitness: 0.742639444066 GBest position: [2.7896939121343447, 2.7985236415499357, 2.8359621112619804, 3.0, 2.5729154396287552, 2.9121243006443973, 3.0, 3.0, 2.943529721051128, 3.0, 3.0, 3.0, 2.999292624071614, 3.0, 3.0, 3.0, 3.0, 2.961800823747689, 3.0, 3.0, 0.616997466216511, 0.7030361656138914, 3.0, 9.104530191096938]
[20160728211439] GBest Fitness: 0.742639444066 GBest position: [2.7896939121343447, 2.7985236415499357, 2.8359621112619804, 3.0, 2.5729154396287552, 2.9121243006443973, 3.0, 3.0, 2.943529721051128, 3.0, 3.0, 3.0, 2.999292624071614, 3.0, 3.0, 3.0, 3.0, 2.961800823747689, 3.0, 3.0, 0.616997466216511, 0.7030361656138914, 3.0, 9.104530191096938]
[20160728211921] GBest Fitness: 0.742639444066 GBest position: [2.7896939121343447, 2.7985236415499357, 2.8359621112619804, 3.0, 2.5729154396287552, 2.9121243006443973, 3.0, 3.0, 2.943529721051128, 3.0, 3.0, 3.0, 2.999292624071614, 3.0, 3.0, 3.0, 3.0, 2.961800823747689, 3.0, 3.0, 0.616997466216511, 0.7030361656138914, 3.0, 9.104530191096938]
[20160728212404] GBest Fitness: 0.742639444066 GBest position: [2.7896939121343447, 2.7985236415499357, 2.8359621112619804, 3.0, 2.5729154396287552, 2.9121243006443973, 3.0, 3.0, 2.943529721051128, 3.0, 3.0, 3.0, 2.999292624071614, 3.0, 3.0, 3.0, 3.0, 2.961800823747689, 3.0, 3.0, 0.616997466216511, 0.7030361656138914, 3.0, 9.104530191096938]
[20160728212839] GBest Fitness: 0.742639444066 GBest position: [2.7896939121343447, 2.7985236415499357, 2.8359621112619804, 3.0, 2.5729154396287552, 2.9121243006443973, 3.0, 3.0, 2.943529721051128, 3.0, 3.0, 3.0, 2.999292624071614, 3.0, 3.0, 3.0, 3.0, 2.961800823747689, 3.0, 3.0, 0.616997466216511, 0.7030361656138914, 3.0, 9.104530191096938]
[20160728213322] GBest Fitness: 0.742639444066 GBest position: [2.7896939121343447, 2.7985236415499357, 2.8359621112619804, 3.0, 2.5729154396287552, 2.9121243006443973, 3.0, 3.0, 2.943529721051128, 3.0, 3.0, 3.0, 2.999292624071614, 3.0, 3.0, 3.0, 3.0, 2.961800823747689, 3.0, 3.0, 0.616997466216511, 0.7030361656138914, 3.0, 9.104530191096938]
[20160728213817] GBest Fitness: 0.742639444066 GBest position: [2.7896939121343447, 2.7985236415499357, 2.8359621112619804, 3.0, 2.5729154396287552, 2.9121243006443973, 3.0, 3.0, 2.943529721051128, 3.0, 3.0, 3.0, 2.999292624071614, 3.0, 3.0, 3.0, 3.0, 2.961800823747689, 3.0, 3.0, 0.616997466216511, 0.7030361656138914, 3.0, 9.104530191096938]
[20160728214308] GBest Fitness: 0.742639444066 GBest position: [2.7896939121343447, 2.7985236415499357, 2.8359621112619804, 3.0, 2.5729154396287552, 2.9121243006443973, 3.0, 3.0, 2.943529721051128, 3.0, 3.0, 3.0, 2.999292624071614, 3.0, 3.0, 3.0, 3.0, 2.961800823747689, 3.0, 3.0, 0.616997466216511, 0.7030361656138914, 3.0, 9.104530191096938]
[20160728214751] GBest Fitness: 0.742639444066 GBest position: [2.7896939121343447, 2.7985236415499357, 2.8359621112619804, 3.0, 2.5729154396287552, 2.9121243006443973, 3.0, 3.0, 2.943529721051128, 3.0, 3.0, 3.0, 2.999292624071614, 3.0, 3.0, 3.0, 3.0, 2.961800823747689, 3.0, 3.0, 0.616997466216511, 0.7030361656138914, 3.0, 9.104530191096938]
[20160728215233] GBest Fitness: 0.742639444066 GBest position: [2.7896939121343447, 2.7985236415499357, 2.8359621112619804, 3.0, 2.5729154396287552, 2.9121243006443973, 3.0, 3.0, 2.943529721051128, 3.0, 3.0, 3.0, 2.999292624071614, 3.0, 3.0, 3.0, 3.0, 2.961800823747689, 3.0, 3.0, 0.616997466216511, 0.7030361656138914, 3.0, 9.104530191096938]
[20160728215725] GBest Fitness: 0.742639444066 GBest position: [2.7896939121343447, 2.7985236415499357, 2.8359621112619804, 3.0, 2.5729154396287552, 2.9121243006443973, 3.0, 3.0, 2.943529721051128, 3.0, 3.0, 3.0, 2.999292624071614, 3.0, 3.0, 3.0, 3.0, 2.961800823747689, 3.0, 3.0, 0.616997466216511, 0.7030361656138914, 3.0, 9.104530191096938]
[20160728220242] GBest Fitness: 0.742639444066 GBest position: [2.7896939121343447, 2.7985236415499357, 2.8359621112619804, 3.0, 2.5729154396287552, 2.9121243006443973, 3.0, 3.0, 2.943529721051128, 3.0, 3.0, 3.0, 2.999292624071614, 3.0, 3.0, 3.0, 3.0, 2.961800823747689, 3.0, 3.0, 0.616997466216511, 0.7030361656138914, 3.0, 9.104530191096938]
